unified_id,month,zipcode,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
AIR46666762,2022-04,92315,Big Bear Lake,Professionals,5,2,11,1140,30,0.2,190,14.33333333,2
AIR46666762,2022-05,92315,Big Bear Lake,Professionals,5,2,11,950,31,0.161290323,190,16.5,2.5
AIR46666762,2022-06,92315,Big Bear Lake,Professionals,5,2,11,1520,30,0.266666667,190,20.66666667,2.666666667
AIR46666762,2022-07,92315,Big Bear Lake,Professionals,5,2,11,3040,31,0.516129032,190,23.85714286,2.285714286
AIR46666762,2022-08,92315,Big Bear Lake,Professionals,5,2,11,1710,31,0.290322581,190,20.4,1.8
AIR46666762,2022-09,92315,Big Bear Lake,Professionals,5,2,11,380,30,0.066666667,190,25,2
AIR46679880,2020-11,92252,Joshua Tree,Professionals,3,2,6,0,2,0,,,
AIR46679880,2020-12,92252,Joshua Tree,Professionals,3,2,6,2698,19,0.526315789,269.8,17.33333333,3.333333333
AIR46679880,2021-01,92252,Joshua Tree,Professionals,3,2,6,6410,29,0.793103448,278.6956522,20.2,4.8
AIR46679880,2021-10,92252,Joshua Tree,Professionals,3,2,6,10075,31,1,325,,
AIR46679880,2021-11,92252,Joshua Tree,Professionals,3,2,6,9750,30,1,325,,
AIR46679880,2021-12,92252,Joshua Tree,Professionals,3,2,6,10075,31,1,325,,
AIR46679880,2021-02,92252,Joshua Tree,Professionals,3,2,6,8866,28,1,316.6428571,28,334
AIR46679880,2021-03,92252,Joshua Tree,Professionals,3,2,6,10049,31,1,324.1612903,,
AIR46679880,2021-04,92252,Joshua Tree,Professionals,3,2,6,9750,30,1,325,,
AIR46679880,2021-05,92252,Joshua Tree,Professionals,3,2,6,10075,31,1,325,,
AIR46679880,2021-06,92252,Joshua Tree,Professionals,3,2,6,9750,30,1,325,,
AIR46679880,2021-07,92252,Joshua Tree,Professionals,3,2,6,10075,31,1,325,,
AIR46679880,2021-08,92252,Joshua Tree,Professionals,3,2,6,10075,31,1,325,,
AIR46679880,2021-09,92252,Joshua Tree,Professionals,3,2,6,9750,30,1,325,,
AIR46679880,2022-01,92252,Joshua Tree,Professionals,3,2,6,325,10,0.1,325,,
AIR46679880,2022-02,92252,Joshua Tree,Professionals,3,2,6,0,5,0,,,
AIR46681824,2020-11,92314,Big Bear City,2-5 Units,3,2,12,0,2,0,,,
AIR46681824,2020-12,92314,Big Bear City,2-5 Units,3,2,12,3457,15,0.6,384.1111111,5,1.5
AIR46681824,2021-01,92314,Big Bear City,2-5 Units,3,2,12,10371,29,0.655172414,545.8421053,14.83333333,1.583333333
AIR46681824,2021-10,92314,Big Bear City,2-5 Units,3,2,12,2174,31,0.225806452,310.5714286,24.5,1.166666667
AIR46681824,2021-11,92314,Big Bear City,2-5 Units,3,2,12,3199,30,0.3,355.4444444,17.5,1.125
AIR46681824,2021-12,92314,Big Bear City,2-5 Units,3,2,12,9983,31,0.612903226,525.4210526,55.90909091,1.818181818
AIR46681824,2021-02,92314,Big Bear City,2-5 Units,3,2,12,8164,28,0.571428571,510.25,21.09090909,1.454545455
AIR46681824,2021-03,92314,Big Bear City,2-5 Units,3,2,12,4858,31,0.483870968,323.8666667,11.66666667,1.25
AIR46681824,2021-04,92314,Big Bear City,2-5 Units,3,2,12,3599,30,0.333333333,359.9,16.875,1.25
AIR46681824,2021-05,92314,Big Bear City,2-5 Units,3,2,12,3122,31,0.35483871,283.8181818,21.5,1.1
AIR46681824,2021-06,92314,Big Bear City,2-5 Units,3,2,12,4557,30,0.566666667,268.0588235,24.58333333,1.416666667
AIR46681824,2021-07,92314,Big Bear City,2-5 Units,3,2,12,4605,31,0.483870968,307,26.55555556,1.666666667
AIR46681824,2021-08,92314,Big Bear City,2-5 Units,3,2,12,1619,31,0.161290323,323.8,8,1.25
AIR46681824,2021-09,92314,Big Bear City,2-5 Units,3,2,12,2019,30,0.2,336.5,18.4,1.2
AIR46681824,2022-01,92314,Big Bear City,2-5 Units,3,2,12,9908,31,0.612903226,521.4736842,36.53846154,1.538461538
AIR46681824,2022-10,92314,Big Bear City,2-5 Units,3,2,12,2320,31,0.225806452,331.4285714,11,1.5
AIR46681824,2022-11,92314,Big Bear City,2-5 Units,3,2,12,4672,30,0.4,389.3333333,18.85714286,1.714285714
AIR46681824,2022-12,92314,Big Bear City,2-5 Units,3,2,12,13746,31,0.612903226,723.4736842,39.81818182,1.727272727
AIR46681824,2022-02,92314,Big Bear City,2-5 Units,3,2,12,6474,28,0.571428571,404.625,46.33333333,1.555555556
AIR46681824,2022-03,92314,Big Bear City,2-5 Units,3,2,12,2787,31,0.258064516,348.375,10,1.333333333
AIR46681824,2022-04,92314,Big Bear City,2-5 Units,3,2,12,849,30,0.1,283,15,1.5
AIR46681824,2022-05,92314,Big Bear City,2-5 Units,3,2,12,1531,31,0.161290323,306.2,36.25,1.25
AIR46681824,2022-06,92314,Big Bear City,2-5 Units,3,2,12,2675,30,0.333333333,267.5,3.428571429,1.428571429
AIR46681824,2022-07,92314,Big Bear City,2-5 Units,3,2,12,5279,30,0.566666667,310.5294118,34.375,2.125
AIR46681824,2022-08,92314,Big Bear City,2-5 Units,3,2,12,2710,31,0.258064516,338.75,30.6,1.6
AIR46681824,2022-09,92314,Big Bear City,2-5 Units,3,2,12,2085,30,0.266666667,260.625,20,1.5
AIR46716635,2021-02,92315,Big Bear Lake,2-5 Units,3,2.5,6,1600,4,0.75,533.3333333,12,3
AIR46722188,2020-12,92315,Big Bear Lake,Professionals,3,2,6,5254,20,0.55,477.6363636,5.4,2.2
AIR46722188,2021-01,92315,Big Bear Lake,Professionals,3,2,6,6930,21,0.761904762,433.125,11.6,3.2
AIR46722188,2021-10,92315,Big Bear Lake,Professionals,3,2,6,7153,25,1,286.12,61,15
AIR46722188,2021-11,92315,Big Bear Lake,Professionals,3,2,6,8114,24,1,338.0833333,82,29
AIR46722188,2021-12,92315,Big Bear Lake,Professionals,3,2,6,13224,25,1,528.96,117,230
AIR46722188,2021-02,92315,Big Bear Lake,Professionals,3,2,6,7723,21,0.952380952,386.15,14.5,3.333333333
AIR46722188,2021-03,92315,Big Bear Lake,Professionals,3,2,6,6567,28,0.678571429,345.6315789,10.25,4.75
AIR46722188,2021-04,92315,Big Bear Lake,Professionals,3,2,6,6032,26,0.961538462,241.28,24,8.75
AIR46722188,2021-05,92315,Big Bear Lake,Professionals,3,2,6,6000,25,1,240,60.66666667,5
AIR46722188,2021-06,92315,Big Bear Lake,Professionals,3,2,6,6624,28,1,236.5714286,9,28
AIR46722188,2021-07,92315,Big Bear Lake,Professionals,3,2,6,6412,27,1,237.4814815,22,43
AIR46722188,2021-08,92315,Big Bear Lake,Professionals,3,2,6,5740,25,1,229.6,23,22
AIR46722188,2021-09,92315,Big Bear Lake,Professionals,3,2,6,6388,24,1,266.1666667,51,29
AIR46722188,2022-01,92315,Big Bear Lake,Professionals,3,2,6,14341,31,1,462.6129032,,
AIR46722188,2022-02,92315,Big Bear Lake,Professionals,3,2,6,11543,28,1,412.25,,
AIR46722188,2022-03,92315,Big Bear Lake,Professionals,3,2,6,11103,31,1,358.1612903,,
AIR46722188,2022-04,92315,Big Bear Lake,Professionals,3,2,6,8568,30,1,285.6,,
AIR46722188,2022-05,92315,Big Bear Lake,Professionals,3,2,6,8095,31,1,261.1290323,,
AIR46722188,2022-06,92315,Big Bear Lake,Professionals,3,2,6,7798,30,1,259.9333333,,
AIR46722188,2022-07,92315,Big Bear Lake,Professionals,3,2,6,8523,31,1,274.9354839,,
AIR46722188,2022-08,92315,Big Bear Lake,Professionals,3,2,6,1497,6,1,249.5,,
AIR46725759,2020-12,92314,Big Bear City,Professionals,4,7,15+,16928,26,0.615384615,1058,5.714285714,2.571428571
AIR46725759,2021-01,92314,Big Bear City,Professionals,4,7,15+,22386,31,0.677419355,1066,2.5,5.5
AIR46725759,2021-10,92314,Big Bear City,Professionals,4,7,15+,10869,31,0.387096774,905.75,37.66666667,2
AIR46725759,2021-11,92314,Big Bear City,Professionals,4,7,15+,18400,30,0.633333333,968.4210526,24.125,2.5
AIR46725759,2021-12,92314,Big Bear City,Professionals,4,7,15+,33296,31,0.741935484,1447.652174,67.33333333,4
AIR46725759,2021-02,92314,Big Bear City,Professionals,4,7,15+,28170,28,0.964285714,1043.333333,32.625,3
AIR46725759,2021-03,92314,Big Bear City,Professionals,4,7,15+,26007,31,1,838.9354839,13,13
AIR46725759,2021-04,92314,Big Bear City,Professionals,4,7,15+,25968,30,1,865.6,29.25,16.5
AIR46725759,2021-05,92314,Big Bear City,Professionals,4,7,15+,13635,31,0.483870968,909,60,3
AIR46725759,2021-06,92314,Big Bear City,Professionals,4,7,15+,7333,30,0.366666667,666.6363636,6,7.333333333
AIR46725759,2021-07,92314,Big Bear City,Professionals,4,7,15+,19740,31,0.838709677,759.2307692,12,3
AIR46725759,2021-08,92314,Big Bear City,Professionals,4,7,15+,11924,31,0.451612903,851.7142857,37.28571429,2
AIR46725759,2021-09,92314,Big Bear City,Professionals,4,7,15+,12215,30,0.5,814.3333333,15.5,2.5
AIR46725759,2022-01,92314,Big Bear City,Professionals,4,7,15+,45509,31,1,1468.032258,54.33333333,38
AIR46725759,2022-10,92314,Big Bear City,Professionals,4,7,15+,26074,31,1,841.0967742,,
AIR46725759,2022-11,92314,Big Bear City,Professionals,4,7,15+,4250,5,1,850,,
AIR46725759,2022-12,92314,Big Bear City,Professionals,4,7,15+,21148,12,1,1762.333333,299,47
AIR46725759,2022-02,92314,Big Bear City,Professionals,4,7,15+,38152,28,1,1362.571429,,
AIR46725759,2022-03,92314,Big Bear City,Professionals,4,7,15+,34814,31,1,1123.032258,,
AIR46725759,2022-04,92314,Big Bear City,Professionals,4,7,15+,25180,30,1,839.3333333,259,4
AIR46725759,2022-05,92314,Big Bear City,Professionals,4,7,15+,25297,31,1,816.0322581,163,189
AIR46725759,2022-06,92314,Big Bear City,Professionals,4,7,15+,24657,30,1,821.9,,
AIR46725759,2022-07,92314,Big Bear City,Professionals,4,7,15+,31594,31,1,1019.16129,,
AIR46725759,2022-08,92314,Big Bear City,Professionals,4,7,15+,27569,31,1,889.3225806,,
AIR46725759,2022-09,92314,Big Bear City,Professionals,4,7,15+,26535,30,1,884.5,,
AIR46727116,2020-12,92315,Big Bear Lake,Professionals,3,2,6,564,30,0.033333333,564,25,1
AIR46727116,2021-01,92315,Big Bear Lake,Professionals,3,2,6,4453,31,0.258064516,556.625,16.66666667,2.666666667
AIR46727116,2021-10,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2021-11,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2021-12,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2021-02,92315,Big Bear Lake,Professionals,3,2,6,3498,28,0.214285714,583,24,3
AIR46727116,2021-03,92315,Big Bear Lake,Professionals,3,2,6,578,31,0.032258065,578,1,1
AIR46727116,2021-04,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2021-05,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2021-06,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2021-07,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2021-08,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2021-09,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2022-01,92315,Big Bear Lake,Professionals,3,2,6,4137,31,0.225806452,591,1,1
AIR46727116,2022-10,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-11,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2022-12,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-02,92315,Big Bear Lake,Professionals,3,2,6,1182,28,0.071428571,591,1,1
AIR46727116,2022-03,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-04,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2022-05,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-06,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46727116,2022-07,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-08,92315,Big Bear Lake,Professionals,3,2,6,0,31,0,,,
AIR46727116,2022-09,92315,Big Bear Lake,Professionals,3,2,6,0,30,0,,,
AIR46745412,2021-10,92284,Yucca Valley,2-5 Units,4,3.5,15+,29030,31,0.774193548,1209.583333,21.28571429,3.142857143
AIR46745412,2021-11,92284,Yucca Valley,2-5 Units,4,3.5,15+,24648,30,0.6,1369.333333,48.33333333,3
AIR46745412,2021-12,92284,Yucca Valley,2-5 Units,4,3.5,15+,23845,31,0.64516129,1192.25,25.625,2.625
AIR46745412,2021-04,92284,Yucca Valley,2-5 Units,4,3.5,15+,17644,24,0.833333333,882.2,10.75,2.625
AIR46745412,2021-05,92284,Yucca Valley,2-5 Units,4,3.5,15+,24392,31,0.741935484,1060.521739,18.875,2.75
AIR46745412,2021-06,92284,Yucca Valley,2-5 Units,4,3.5,15+,27066,30,0.9,1002.444444,35,2.25
AIR46745412,2021-07,92284,Yucca Valley,2-5 Units,4,3.5,15+,27988,31,0.806451613,1119.52,37.84615385,1.923076923
AIR46745412,2021-08,92284,Yucca Valley,2-5 Units,4,3.5,15+,23078,31,0.806451613,923.12,32,2.272727273
AIR46745412,2021-09,92284,Yucca Valley,2-5 Units,4,3.5,15+,20766,30,0.633333333,1092.947368,38,2.333333333
AIR46745412,2022-01,92284,Yucca Valley,2-5 Units,4,3.5,15+,16067,31,0.580645161,892.6111111,14,2.428571429
AIR46745412,2022-10,92284,Yucca Valley,2-5 Units,4,3.5,15+,26353,31,0.64516129,1317.65,115.5,2.25
AIR46745412,2022-11,92284,Yucca Valley,2-5 Units,4,3.5,15+,23732,30,0.566666667,1396,24.71428571,2.428571429
AIR46745412,2022-12,92284,Yucca Valley,2-5 Units,4,3.5,15+,23542,31,0.64516129,1177.1,12.66666667,2.333333333
AIR46745412,2022-02,92284,Yucca Valley,2-5 Units,4,3.5,15+,19807,28,0.714285714,990.35,18.88888889,2.333333333
AIR46745412,2022-03,92284,Yucca Valley,2-5 Units,4,3.5,15+,30594,31,0.903225806,1092.642857,38.33333333,2.416666667
AIR46745412,2022-04,92284,Yucca Valley,2-5 Units,4,3.5,15+,28607,30,0.733333333,1300.318182,57.5,2.5
AIR46745412,2022-05,92284,Yucca Valley,2-5 Units,4,3.5,15+,25328,31,0.709677419,1151.272727,34.54545455,2
AIR46745412,2022-06,92284,Yucca Valley,2-5 Units,4,3.5,15+,22234,30,0.566666667,1307.882353,70.25,2.125
AIR46745412,2022-07,92284,Yucca Valley,2-5 Units,4,3.5,15+,11231,31,0.451612903,802.2142857,19.33333333,2.333333333
AIR46745412,2022-08,92284,Yucca Valley,2-5 Units,4,3.5,15+,16193,31,0.483870968,1079.533333,33.83333333,2.5
AIR46745412,2022-09,92284,Yucca Valley,2-5 Units,4,3.5,15+,18240,30,0.5,1216,26.875,2.125
AIR46746445,2020-12,92314,Big Bear City,Professionals,4,2,8,2484,17,0.352941176,414,14,2
AIR46746445,2021-01,92314,Big Bear City,Professionals,4,2,8,7005,28,0.642857143,389.1666667,22.85714286,3.142857143
AIR46746445,2021-10,92314,Big Bear City,Professionals,4,2,8,11414,31,1,368.1935484,,
AIR46746445,2021-11,92314,Big Bear City,Professionals,4,2,8,12114,30,1,403.8,,
AIR46746445,2021-12,92314,Big Bear City,Professionals,4,2,8,14906,31,1,480.8387097,,
AIR46746445,2021-02,92314,Big Bear City,Professionals,4,2,8,11016,26,1,423.6923077,39.66666667,4.333333333
AIR46746445,2021-03,92314,Big Bear City,Professionals,4,2,8,11204,31,1,361.4193548,55,151.5
AIR46746445,2021-04,92314,Big Bear City,Professionals,4,2,8,9780,30,1,326,,
AIR46746445,2021-05,92314,Big Bear City,Professionals,4,2,8,10120,31,1,326.4516129,,
AIR46746445,2021-06,92314,Big Bear City,Professionals,4,2,8,10214,30,1,340.4666667,,
AIR46746445,2021-07,92314,Big Bear City,Professionals,4,2,8,11927,31,1,384.7419355,,
AIR46746445,2021-08,92314,Big Bear City,Professionals,4,2,8,11568,31,1,373.1612903,,
AIR46746445,2021-09,92314,Big Bear City,Professionals,4,2,8,10326,30,1,344.2,,
AIR46746445,2022-01,92314,Big Bear City,Professionals,4,2,8,634,7,0.142857143,634,,
AIR46746445,2022-02,92314,Big Bear City,Professionals,4,2,8,0,5,0,,,
AIR46749035,2020-12,92315,Big Bear Lake,Professionals,4,3,11,532,18,0.111111111,266,1,2
AIR46749035,2021-01,92315,Big Bear Lake,Professionals,4,3,11,4638,26,0.653846154,272.8235294,18,2.125
AIR46749035,2021-10,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-11,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2021-12,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-02,92315,Big Bear Lake,Professionals,4,3,11,3778,28,0.428571429,314.8333333,15,2.4
AIR46749035,2021-03,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-04,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2021-05,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-06,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2021-07,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-08,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2021-09,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2022-01,92315,Big Bear Lake,Professionals,4,3,11,2499,31,0.225806452,357,1,1
AIR46749035,2022-10,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-11,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2022-12,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-02,92315,Big Bear Lake,Professionals,4,3,11,714,28,0.071428571,357,1,1
AIR46749035,2022-03,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-04,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2022-05,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-06,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46749035,2022-07,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-08,92315,Big Bear Lake,Professionals,4,3,11,0,31,0,,,
AIR46749035,2022-09,92315,Big Bear Lake,Professionals,4,3,11,0,30,0,,,
AIR46755860,2020-12,92315,Big Bear Lake,Professionals,3,2.5,10,14750,23,0.565217391,1134.615385,2.25,3.25
AIR46755860,2021-01,92315,Big Bear Lake,Professionals,3,2.5,10,11250,20,0.5,1125,11.25,2.5
AIR46755860,2021-10,92315,Big Bear Lake,Professionals,3,2.5,10,893,31,0.032258065,893,15,1
AIR46755860,2021-11,92315,Big Bear Lake,Professionals,3,2.5,10,9608,30,0.3,1067.555556,10.5,4.5
AIR46755860,2021-12,92315,Big Bear Lake,Professionals,3,2.5,10,23259,31,0.580645161,1292.166667,40,2.714285714
AIR46755860,2021-02,92315,Big Bear Lake,Professionals,3,2.5,10,13250,28,0.357142857,1325,6.333333333,3.333333333
AIR46755860,2021-03,92315,Big Bear Lake,Professionals,3,2.5,10,35000,31,0.903225806,1250,13,77.5
AIR46755860,2021-04,92315,Big Bear Lake,Professionals,3,2.5,10,18750,30,0.5,1250,25,42
AIR46755860,2021-05,92315,Big Bear Lake,Professionals,3,2.5,10,6250,31,0.161290323,1250,86,5
AIR46755860,2021-06,92315,Big Bear Lake,Professionals,3,2.5,10,0,30,0,,,
AIR46755860,2021-07,92315,Big Bear Lake,Professionals,3,2.5,10,3579,31,0.096774194,1193,5,3
AIR46755860,2021-08,92315,Big Bear Lake,Professionals,3,2.5,10,7614,31,0.322580645,761.4,26.4,2
AIR46755860,2021-09,92315,Big Bear Lake,Professionals,3,2.5,10,1795,30,0.1,598.3333333,1.5,1.5
AIR46755860,2022-01,92315,Big Bear Lake,Professionals,3,2.5,10,23525,31,0.580645161,1306.944444,37.83333333,2.833333333
AIR46755860,2022-02,92315,Big Bear Lake,Professionals,3,2.5,10,22677,28,0.678571429,1193.526316,37.5,4.833333333
AIR46755860,2022-03,92315,Big Bear Lake,Professionals,3,2.5,10,22575,31,1,728.2258065,80,11
AIR46755860,2022-04,92315,Big Bear Lake,Professionals,3,2.5,10,19682,30,1,656.0666667,104.5,30
AIR46755860,2022-05,92315,Big Bear Lake,Professionals,3,2.5,10,18110,31,1,584.1935484,,
AIR46755860,2022-06,92315,Big Bear Lake,Professionals,3,2.5,10,0,30,0,,,
AIR46755860,2022-07,92315,Big Bear Lake,Professionals,3,2.5,10,0,31,0,,,
AIR46755860,2022-08,92315,Big Bear Lake,Professionals,3,2.5,10,0,31,0,,,
AIR46755860,2022-09,92315,Big Bear Lake,Professionals,3,2.5,10,0,1,0,,,
AIR46758235,2020-12,92314,Big Bear City,Single Owners,3,2.5,10,1600,12,0.166666667,800,14.5,2
AIR46758235,2021-01,92314,Big Bear City,Single Owners,3,2.5,10,13630,31,0.806451613,545.2,10,2.875
AIR46758235,2021-10,92314,Big Bear City,Single Owners,3,2.5,10,700,31,0.064516129,350,5,2
AIR46758235,2021-11,92314,Big Bear City,Single Owners,3,2.5,10,2351,30,0.233333333,335.8571429,33.33333333,2.333333333
AIR46758235,2021-12,92314,Big Bear City,Single Owners,3,2.5,10,11960,31,0.580645161,664.4444444,25.88888889,2.222222222
AIR46758235,2021-02,92314,Big Bear City,Single Owners,3,2.5,10,9200,28,0.535714286,613.3333333,27.66666667,1.666666667
AIR46758235,2021-03,92314,Big Bear City,Single Owners,3,2.5,10,0,31,0,,,
AIR46758235,2021-04,92314,Big Bear City,Single Owners,3,2.5,10,0,30,0,,,
AIR46758235,2021-05,92314,Big Bear City,Single Owners,3,2.5,10,580,31,0.064516129,290,1,2
AIR46758235,2021-06,92314,Big Bear City,Single Owners,3,2.5,10,0,30,0,,,
AIR46758235,2021-07,92314,Big Bear City,Single Owners,3,2.5,10,4459,31,0.548387097,262.2941176,9.714285714,2.857142857
AIR46758235,2021-08,92314,Big Bear City,Single Owners,3,2.5,10,5840,31,0.774193548,243.3333333,12.2,5.2
AIR46758235,2021-09,92314,Big Bear City,Single Owners,3,2.5,10,4168,30,0.433333333,320.6153846,16,8
AIR46758235,2022-01,92314,Big Bear City,Single Owners,3,2.5,10,6180,31,0.322580645,618,27.5,1.333333333
AIR46758235,2022-10,92314,Big Bear City,Single Owners,3,2.5,10,700,31,0.064516129,350,28,2
AIR46758235,2022-11,92314,Big Bear City,Single Owners,3,2.5,10,389,30,0.033333333,389,16,1
AIR46758235,2022-12,92314,Big Bear City,Single Owners,3,2.5,10,7104,31,0.35483871,645.8181818,31.66666667,2
AIR46758235,2022-02,92314,Big Bear City,Single Owners,3,2.5,10,4100,28,0.25,585.7142857,34.25,1.75
AIR46758235,2022-03,92314,Big Bear City,Single Owners,3,2.5,10,900,31,0.064516129,450,2,2
AIR46758235,2022-04,92314,Big Bear City,Single Owners,3,2.5,10,3320,30,0.333333333,332,20.25,2.5
AIR46758235,2022-05,92314,Big Bear City,Single Owners,3,2.5,10,0,31,0,,,
AIR46758235,2022-06,92314,Big Bear City,Single Owners,3,2.5,10,0,27,0,,,
AIR46758235,2022-07,92314,Big Bear City,Single Owners,3,2.5,10,1300,31,0.129032258,325,7,2
AIR46758235,2022-08,92314,Big Bear City,Single Owners,3,2.5,10,0,31,0,,,
AIR46758235,2022-09,92314,Big Bear City,Single Owners,3,2.5,10,6635,30,0.7,315.952381,21.33333333,7
AIR46778520,2020-12,92314,Big Bear City,Professionals,3,2,6,4305,12,0.5,717.5,2.25,1.75
AIR46778520,2021-01,92314,Big Bear City,Professionals,3,2,6,3650,28,0.214285714,608.3333333,11.33333333,1.666666667
AIR46778520,2021-10,92314,Big Bear City,Professionals,3,2,6,4670,31,0.967741935,155.6666667,,
AIR46778520,2021-02,92314,Big Bear City,Professionals,3,2,6,950,28,0.071428571,475,40,2
AIR46778520,2021-03,92314,Big Bear City,Professionals,3,2,6,2778,31,0.451612903,198.4285714,3.333333333,2.333333333
AIR46778520,2021-04,92314,Big Bear City,Professionals,3,2,6,2239,30,0.366666667,203.5454545,13.75,2.75
AIR46778520,2021-05,92314,Big Bear City,Professionals,3,2,6,676,31,0.129032258,169,27,2
AIR46778520,2021-06,92314,Big Bear City,Professionals,3,2,6,656,30,0.133333333,164,4.5,2
AIR46778520,2021-07,92314,Big Bear City,Professionals,3,2,6,2596,31,0.451612903,185.4285714,29,2.8
AIR46778520,2021-08,92314,Big Bear City,Professionals,3,2,6,1948,31,0.387096774,162.3333333,26,2.4
AIR46778520,2021-09,92314,Big Bear City,Professionals,3,2,6,4183,30,0.9,154.9259259,10,28.5
AIR46779918,2020-12,92252,Joshua Tree,2-5 Units,4,2,8,0,26,0,,,
AIR46779918,2021-01,92252,Joshua Tree,2-5 Units,4,2,8,0,30,0,,,
AIR46779918,2021-10,92252,Joshua Tree,2-5 Units,4,2,8,0,31,0,,,
AIR46779918,2021-11,92252,Joshua Tree,2-5 Units,4,2,8,0,30,0,,,
AIR46779918,2021-12,92252,Joshua Tree,2-5 Units,4,2,8,0,4,0,,,
AIR46779918,2021-02,92252,Joshua Tree,2-5 Units,4,2,8,0,28,0,,,
AIR46779918,2021-03,92252,Joshua Tree,2-5 Units,4,2,8,9257,31,0.451612903,661.2142857,72.75,3.5
AIR46779918,2021-04,92252,Joshua Tree,2-5 Units,4,2,8,7701,30,0.3,855.6666667,70.5,4.5
AIR46779918,2021-05,92252,Joshua Tree,2-5 Units,4,2,8,1507,31,0.064516129,753.5,67,2
AIR46779918,2021-06,92252,Joshua Tree,2-5 Units,4,2,8,0,30,0,,,
AIR46779918,2021-07,92252,Joshua Tree,2-5 Units,4,2,8,0,31,0,,,
AIR46779918,2021-08,92252,Joshua Tree,2-5 Units,4,2,8,0,31,0,,,
AIR46779918,2021-09,92252,Joshua Tree,2-5 Units,4,2,8,0,30,0,,,
AIR46799700,2020-12,92315,Big Bear Lake,Professionals,3,2,8,5690,21,0.571428571,474.1666667,9.25,3.75
AIR46799700,2021-01,92315,Big Bear Lake,Professionals,3,2,8,7440,27,0.740740741,372,19,3.4
AIR46799700,2021-10,92315,Big Bear Lake,Professionals,3,2,8,598,31,0.064516129,299,35,2
AIR46799700,2021-11,92315,Big Bear Lake,Professionals,3,2,8,3421,30,0.3,380.1111111,15.5,2.25
AIR46799700,2021-12,92315,Big Bear Lake,Professionals,3,2,8,10091,31,0.612903226,531.1052632,85.875,2.75
AIR46799700,2021-02,92315,Big Bear Lake,Professionals,3,2,8,6681,28,0.678571429,351.6315789,31.25,5
AIR46799700,2021-03,92315,Big Bear Lake,Professionals,3,2,8,5084,31,0.516129032,317.75,20,3.75
AIR46799700,2021-04,92315,Big Bear Lake,Professionals,3,2,8,3255,30,0.466666667,232.5,4.75,4
AIR46799700,2021-05,92315,Big Bear Lake,Professionals,3,2,8,3728,31,0.483870968,248.5333333,5.6,2.6
AIR46799700,2021-06,92315,Big Bear Lake,Professionals,3,2,8,2993,30,0.5,199.5333333,12.8,3
